date,price,bedrooms,bathrooms,sqft_living,floors,yr_built,street,city,statezip
2014-06-17 00:00:00,386000.0,2.0,2.5,1620,2.0,2008,9225-9305 Mitten Ave SE,Snoqualmie,WA 98065
2014-06-17 00:00:00,458000.0,4.0,1.5,1550,1.5,1918,4402 4th Ave NE,Seattle,WA 98105
2014-06-17 00:00:00,550000.0,3.0,1.75,2240,2.0,1976,15639 115th Ave SW,Vashon,WA 98070
2014-06-17 00:00:00,605500.0,3.0,2.5,2830,2.0,1989,12504 NE 163rd St,Woodinville,WA 98072
2014-06-17 00:00:00,421000.0,3.0,2.5,2890,2.0,2000,3717 S 189th Pl,SeaTac,WA 98188
2014-06-17 00:00:00,536000.0,4.0,2.25,1990,2.0,1991,4002 258th Way SE,Issaquah,WA 98029
2014-06-17 00:00:00,247200.0,3.0,1.75,1370,1.0,1982,26303 191st Pl SE,Covington,WA 98042
2014-06-17 00:00:00,250000.0,2.0,1.5,1088,2.0,1983,9603 NE 121st Ln,Kirkland,WA 98034
2014-06-17 00:00:00,204950.0,4.0,1.75,1740,1.0,1978,5108 SW 316th Pl,Federal Way,WA 98023
2014-06-17 00:00:00,430000.0,3.0,2.0,1730,1.0,1978,975-1005 Greenwood Blvd SW,Issaquah,WA 98027
2014-06-17 00:00:00,250000.0,4.0,2.5,1800,2.0,1998,22028 SE 269th St,Maple Valley,WA 98038
2014-06-17 00:00:00,260000.0,3.0,1.75,1440,1.0,1958,14710 57th Ave S,Tukwila,WA 98168
2014-06-17 00:00:00,547000.0,4.0,1.0,1720,1.5,1926,6211 27th Ave NE,Seattle,WA 98115
2014-06-17 00:00:00,379900.0,5.0,3.5,2800,2.0,1995,8430 8th Ave SW,Seattle,WA 98106
2014-06-17 00:00:00,738500.0,3.0,2.5,2300,1.0,2005,12115 Big Leaf Way NE,Redmond,WA 98053
2014-06-17 00:00:00,545000.0,4.0,2.25,2030,1.0,1967,15703 NE 54th Way,Redmond,WA 98052
2014-06-17 00:00:00,342000.0,2.0,1.0,740,1.0,1948,4813 S Findlay St,Seattle,WA 98118
2014-06-17 00:00:00,4668000.0,5.0,6.75,9640,1.0,1983,5044 Butterworth Rd,Mercer Island,WA 98040
2014-06-17 00:00:00,170000.0,4.0,1.0,1920,1.0,1966,17104 Military Rd S,SeaTac,WA 98188
2014-06-17 00:00:00,616000.0,4.0,2.5,2490,2.0,1983,24106 NE 6th Pl,Sammamish,WA 98074
2014-06-17 00:00:00,640000.0,3.0,2.0,1380,1.0,1948,3415 9th Ave W,Seattle,WA 98119
2014-06-17 00:00:00,332000.0,3.0,2.5,1530,1.0,1993,4214 NE 2nd St,Renton,WA 98059
2014-06-17 00:00:00,1010000.0,3.0,3.25,2420,2.0,2006,2010 8th Ave N,Seattle,WA 98109
2014-06-17 00:00:00,380000.0,4.0,2.5,2150,2.0,1991,19504 SE 324th St,Kent,WA 98042
2014-06-17 00:00:00,415000.0,4.0,2.0,1610,1.0,1967,7815 116th Ave SE,Newcastle,WA 98056
2014-06-17 00:00:00,1008000.0,4.0,3.5,2650,2.0,2001,2133 N 62nd St,Seattle,WA 98103
2014-06-17 00:00:00,669000.0,4.0,2.75,2700,2.0,1976,18222 NE 186th St,Woodinville,WA 98077
2014-06-17 00:00:00,260000.0,3.0,1.5,1270,1.0,1948,3029 NE 178th St,Lake Forest Park,WA 98155
2014-06-17 00:00:00,854000.0,4.0,2.75,3150,1.0,1986,14302-14314 174th Ave NE,Redmond,WA 98052
2014-06-17 00:00:00,605000.0,3.0,2.25,2010,2.0,1985,14150 176th Ave NE,Redmond,WA 98052
2014-06-17 00:00:00,320000.0,3.0,1.0,860,1.5,1927,10537 Interlake Ave N,Seattle,WA 98133
2014-06-17 00:00:00,229950.0,3.0,2.0,1410,1.0,1983,14609 SE 195th Pl,Renton,WA 98058
2014-06-17 00:00:00,255000.0,3.0,1.75,1700,1.0,1987,27456-27498 124th Ave SE,Kent,WA 98030
2014-06-17 00:00:00,1170000.0,4.0,2.5,2570,2.0,2000,1915 107th Ave SE,Bellevue,WA 98004
2014-06-17 00:00:00,479000.0,2.0,2.25,1230,2.0,2004,106 24th Ave E,Seattle,WA 98112
2014-06-17 00:00:00,1200000.0,4.0,3.5,4170,2.0,2004,8264 154th Ave SE,Newcastle,WA 98059
2014-06-17 00:00:00,472000.0,3.0,2.5,1180,3.0,2010,2050 14th Ave W,Seattle,WA 98119
2014-06-17 00:00:00,198000.0,3.0,1.5,1430,1.0,1980,2711 SW 344th Pl,Federal Way,WA 98023
2014-06-17 00:00:00,440000.0,4.0,2.0,1450,1.5,1962,14114 75th Ave NE,Kirkland,WA 98034
2014-06-17 00:00:00,506000.0,3.0,1.75,2180,1.0,1961,17922 3rd Ave NW,Shoreline,WA 98177
2014-06-17 00:00:00,382500.0,4.0,2.5,2210,2.0,1993,11824 SE 203rd St,Kent,WA 98031
2014-06-17 00:00:00,269500.0,2.0,1.5,1480,1.0,1978,680 Shelton Ave NE,Renton,WA 98056
2014-06-17 00:00:00,560000.0,3.0,2.0,2340,1.0,1971,5200 S Frontenac St,Seattle,WA 98118
2014-06-17 00:00:00,840000.0,4.0,3.5,3860,2.0,1996,12237 198th Ave NE,Woodinville,WA 98077
2014-06-17 00:00:00,479500.0,3.0,2.75,2300,2.0,2008,34623 SE Leitz St,Snoqualmie,WA 98065
2014-06-17 00:00:00,402000.0,3.0,1.5,1450,1.0,1968,13420 121st Ave NE,Kirkland,WA 98034
2014-06-17 00:00:00,549000.0,2.0,2.5,1380,3.0,2006,5010 Greenwood Ave N,Seattle,WA 98103
2014-06-17 00:00:00,449950.0,4.0,2.5,2470,2.0,1999,7206 Douglas Ave SE,Snoqualmie,WA 98065
2014-06-17 00:00:00,493000.0,4.0,1.75,2030,1.5,1975,12039 NE 145th St,Kirkland,WA 98034
2014-06-17 00:00:00,142500.0,4.0,0.75,1440,1.0,1948,209 SW 142nd St,Burien,WA 98166
2014-06-17 00:00:00,250000.0,3.0,1.75,1160,1.0,1998,3812 I Pl NE,Auburn,WA 98002
2014-06-17 00:00:00,729000.0,3.0,1.0,1580,2.0,1908,112 10th Ave E,Seattle,WA 98102
2014-06-17 00:00:00,465000.0,2.0,2.75,1430,2.0,2006,224 26th Ave E,Seattle,WA 98112
2014-06-17 00:00:00,465000.0,2.0,2.0,1494,2.0,1943,12533 SW 148th St,Vashon,WA 98070
2014-06-17 00:00:00,280000.0,4.0,2.25,1930,1.0,1988,25011 119th Pl SE,Kent,WA 98030
2014-06-17 00:00:00,675000.0,6.0,1.75,2740,1.0,1953,10721 Marine View Dr SW,Seattle,WA 98146
2014-06-17 00:00:00,667500.0,3.0,2.0,1880,1.0,1927,7535 18th Ave NE,Seattle,WA 98115
2014-06-17 00:00:00,809000.0,3.0,2.5,2590,2.0,1988,14575 NE 57th St,Bellevue,WA 98007
2014-06-17 00:00:00,400000.0,3.0,2.25,2140,2.0,1986,27818 NE 141st St,Duvall,WA 98019
2014-06-17 00:00:00,310000.0,4.0,2.0,1870,1.5,1956,11750 12th Ave NE,Seattle,WA 98125
2014-06-17 00:00:00,435000.0,2.0,1.0,1230,1.0,1928,3306 NE 70th St,Seattle,WA 98115
2014-06-17 00:00:00,465950.0,4.0,2.5,2340,2.0,2001,463 Pasco Pl NE,Renton,WA 98059
2014-06-17 00:00:00,1538000.0,3.0,2.25,2880,1.0,1958,1806 10th Pl W,Kirkland,WA 98033
2014-06-17 00:00:00,253000.0,3.0,1.5,880,1.0,1945,11457 70th Pl S,Seattle,WA 98178
2014-06-17 00:00:00,330000.0,3.0,2.5,3040,2.0,2003,29678 130th Way SE,Auburn,WA 98092
2014-06-17 00:00:00,554000.0,4.0,1.0,1120,1.5,1946,1212 NW 105th St,Seattle,WA 98177
2014-06-17 00:00:00,350000.0,3.0,2.0,1380,3.0,2013,600 21st Ave,Seattle,WA 98122
2014-06-17 00:00:00,294999.0,4.0,2.5,1660,2.0,1994,11400-11616 SE 266th St,Kent,WA 98030
2014-06-17 00:00:00,1185001.0,3.0,2.75,2500,2.0,1905,723 16th Ave E,Seattle,WA 98112
2014-06-17 00:00:00,752000.0,4.0,2.5,2940,2.0,1991,14214 SE 77th St,Newcastle,WA 98059
2014-06-17 00:00:00,451000.0,4.0,2.5,1670,2.0,2005,2319 NE Marion Ln,Issaquah,WA 98029
2014-06-17 00:00:00,725000.0,4.0,2.75,2630,2.0,1994,13221 NE 93rd St,Redmond,WA 98052
2014-06-17 00:00:00,345000.0,4.0,2.75,2250,1.0,1975,15801 SE 175th Pl,Renton,WA 98058
2014-06-17 00:00:00,206000.0,3.0,1.0,1320,1.0,1967,1812 33rd St SE,Auburn,WA 98002
2014-06-17 00:00:00,2027000.0,4.0,3.75,4100,1.5,1934,4520 E Mercer Way,Mercer Island,WA 98040
2014-06-17 00:00:00,2475000.0,3.0,3.25,4340,2.0,1993,5719 Seaview Ave NW,Seattle,WA 98107
2014-06-17 00:00:00,1728000.0,4.0,3.0,3700,1.0,1976,1206 86th Ave NE,Bellevue,WA 98004
2014-06-17 00:00:00,580000.0,5.0,2.0,2700,1.0,1962,620 151st Pl NE,Bellevue,WA 98007
2014-06-17 00:00:00,430000.0,3.0,1.0,980,1.0,1950,3609 49th Ave SW,Seattle,WA 98116
2014-06-17 00:00:00,720000.0,4.0,2.5,2650,2.0,1988,11433 NE 91st St,Kirkland,WA 98033
2014-06-17 00:00:00,824000.0,7.0,4.25,3670,2.0,1964,2341 W Crockett St,Seattle,WA 98199
2014-06-17 00:00:00,936000.0,3.0,1.75,2960,1.0,1952,3267 57th Ave SW,Seattle,WA 98116
2014-06-17 00:00:00,535000.0,4.0,2.75,3070,2.0,2006,5351 NE 4th Ct,Renton,WA 98059
2014-06-17 00:00:00,286800.0,3.0,2.5,1413,2.0,2011,20130 110th Terrace SE,Kent,WA 98031
2014-06-17 00:00:00,350000.0,2.0,2.5,1260,3.0,2005,9553 Interlake Ave N,Seattle,WA 98103
2014-06-17 00:00:00,345000.0,3.0,2.5,1680,2.0,2007,611 NE 165th St,Shoreline,WA 98155
2014-06-17 00:00:00,435000.0,3.0,2.25,1230,2.0,2009,3465 21st Ave W,Seattle,WA 98199
2014-06-17 00:00:00,1555000.0,3.0,3.5,4360,2.0,2008,6812 Phinney Ave N,Seattle,WA 98103
2014-06-17 00:00:00,1325000.0,4.0,4.0,4420,2.0,2013,SE 21st Ct,Sammamish,WA 98075
2014-06-18 00:00:00,461000.0,3.0,3.25,2770,2.0,2006,3419 Meadow Ave N,Renton,WA 98056
2014-06-18 00:00:00,770000.0,3.0,2.25,2910,2.0,1990,18322 NE 99th Way,Redmond,WA 98052
2014-06-18 00:00:00,1384000.0,4.0,3.25,4290,1.0,1997,17892 SE 58th Pl,Bellevue,WA 98006
2014-06-18 00:00:00,330000.0,3.0,2.5,1600,2.0,2005,32702 NE 202nd St,Duvall,WA 98019
2014-06-18 00:00:00,322500.0,4.0,2.5,1820,2.0,1994,24223 232nd Pl SE,Maple Valley,WA 98038
2014-06-18 00:00:00,1600000.0,6.0,5.0,6050,2.0,2001,29236 SE 5th St,Fall City,WA 98024
2014-06-18 00:00:00,475000.0,3.0,1.75,1700,1.0,1977,1027B NE 130th St,Seattle,WA 98125
2014-06-18 00:00:00,250275.0,2.0,1.0,790,1.0,1942,17941 Riviera Pl SW,Normandy Park,WA 98166
2014-06-18 00:00:00,274500.0,3.0,2.25,1720,1.0,1969,3924 SW 316th St,Federal Way,WA 98023
2014-06-18 00:00:00,284950.0,3.0,1.0,990,1.0,1960,12654 156th Ave SE,Renton,WA 98059
2014-06-18 00:00:00,264950.0,4.0,1.75,1770,1.0,1983,26418 199th Pl SE,Covington,WA 98042
2014-06-18 00:00:00,242000.0,3.0,2.0,1260,1.0,1986,21611 SE 266th St,Maple Valley,WA 98038
2014-06-18 00:00:00,913000.0,4.0,2.5,3640,2.0,1999,26966 SE 22nd Way,Sammamish,WA 98075
2014-06-18 00:00:00,555000.0,3.0,1.75,2040,1.0,1958,3850 51st Ave SW,Seattle,WA 98116
2014-06-18 00:00:00,711000.0,4.0,1.75,1980,1.0,1948,3712 88th Ave SE,Mercer Island,WA 98040
2014-06-18 00:00:00,403500.0,5.0,2.5,3600,1.0,1968,427 SW 174th St,Normandy Park,WA 98166
2014-06-18 00:00:00,975000.0,4.0,2.5,4270,1.0,1991,21502 NE 103rd St,Redmond,WA 98053
2014-06-18 00:00:00,253779.0,4.0,2.0,2030,1.5,1947,4821 S 175th St,SeaTac,WA 98188
2014-06-18 00:00:00,384400.0,3.0,3.25,1689,3.0,2008,1021 NE 123rd St,Seattle,WA 98125
2014-06-18 00:00:00,646000.0,5.0,2.75,2870,1.0,1976,6316 26th Ave NW,Seattle,WA 98107
2014-06-18 00:00:00,415000.0,3.0,1.75,1270,1.0,1952,7340 35th Ave SW,Seattle,WA 98126
2014-06-18 00:00:00,764000.0,4.0,2.5,2790,2.0,1997,23319 NE 15th St,Sammamish,WA 98074
2014-06-18 00:00:00,507000.0,5.0,3.25,3850,2.0,2002,12975-12983 SE 301st St,Auburn,WA 98092
2014-06-18 00:00:00,545500.0,3.0,2.5,1560,1.5,1936,2930 S Edmunds St,Seattle,WA 98108
2014-06-18 00:00:00,450000.0,3.0,1.75,1180,1.0,1928,7341 27th Ave NW,Seattle,WA 98117
2014-06-18 00:00:00,264000.0,4.0,1.75,1820,1.0,1980,12632 SE 214th St,Kent,WA 98031
2014-06-18 00:00:00,650000.0,5.0,1.75,1260,1.5,1926,830 W Armour St,Seattle,WA 98119
2014-06-18 00:00:00,365000.0,3.0,2.5,2640,2.0,1991,17917 162nd Pl SE,Renton,WA 98058
2014-06-18 00:00:00,343566.0,2.0,1.0,1100,1.0,1954,8005 46th Ave SW,Seattle,WA 98136
2014-06-18 00:00:00,375000.0,3.0,2.5,1950,2.0,1997,2475 NE 182nd Ct,Shoreline,WA 98155
2014-06-18 00:00:00,295000.0,3.0,2.0,1380,1.0,1966,19807-19813 10th Pl S,Des Moines,WA 98148
2014-06-18 00:00:00,325000.0,3.0,2.75,2200,1.0,1977,16304 128th Pl SE,Renton,WA 98058
2014-06-18 00:00:00,265000.0,4.0,1.5,2050,1.0,1963,29140 43rd Ave S,Auburn,WA 98001
2014-06-18 00:00:00,562000.0,5.0,3.0,2795,2.0,1996,14308 274th Pl NE,Duvall,WA 98019
2014-06-18 00:00:00,540000.0,4.0,2.5,2050,2.0,1989,17912 236th Pl NE,Woodinville,WA 98077
2014-06-18 00:00:00,4489000.0,4.0,3.0,6430,2.0,2001,1149-1199 91st Ave NE,Bellevue,WA 98004
2014-06-18 00:00:00,279950.0,5.0,1.75,2150,1.0,1970,23103 125th Ave SE,Kent,WA 98031
2014-06-18 00:00:00,540000.0,3.0,1.75,1970,1.0,1963,416 NW 181st St,Shoreline,WA 98177
2014-06-18 00:00:00,310000.0,4.0,2.5,2660,1.0,1960,820 S 300th St,Federal Way,WA 98003
2014-06-18 00:00:00,190000.0,1.0,1.0,720,1.0,1914,8044-8112 Rainier Ave S,Seattle,WA 98118
2014-06-18 00:00:00,440000.0,4.0,2.5,2410,2.0,2000,34604 Cottonwood Dr SE,Snoqualmie,WA 98065
2014-06-18 00:00:00,1400000.0,3.0,2.0,2020,1.5,1937,2340 Magnolia Blvd W,Seattle,WA 98199
2014-06-18 00:00:00,230000.0,2.0,1.0,1080,1.0,1958,11915 SE 161st St,Renton,WA 98058
2014-06-18 00:00:00,455000.0,3.0,1.75,1180,1.0,1981,45506 SE Tanner Rd,North Bend,WA 98045
2014-06-18 00:00:00,175000.0,2.0,1.0,660,1.0,1915,4100 25th Ave SW,Seattle,WA 98106
2014-06-18 00:00:00,650000.0,3.0,1.75,2920,1.0,1981,14245 SE 60th St,Bellevue,WA 98006
2014-06-18 00:00:00,3000000.0,4.0,4.25,4850,2.0,1989,11031 Champagne Point Rd NE,Kirkland,WA 98034
2014-06-18 00:00:00,192500.0,3.0,1.0,1080,1.5,1900,14490 57th Ave S,Tukwila,WA 98168
2014-06-18 00:00:00,239950.0,3.0,1.75,1670,1.0,1978,33838 37th Ave SW,Federal Way,WA 98023
2014-06-18 00:00:00,175000.0,6.0,1.0,1370,1.5,1931,8828 12th Ave SW,Seattle,WA 98106
2014-06-18 00:00:00,850000.0,5.0,3.5,3450,1.0,1972,11010 108th Ave NE,Kirkland,WA 98033
2014-06-18 00:00:00,410000.0,4.0,2.0,1970,1.0,1961,13666 17th Ave SW,Burien,WA 98166
2014-06-18 00:00:00,570000.0,4.0,2.5,2290,2.0,1996,4029-4035 252nd Ave SE,Issaquah,WA 98029
2014-06-18 00:00:00,469000.0,5.0,2.5,2240,1.0,1966,20216 12th Ave NW,Shoreline,WA 98177
2014-06-18 00:00:00,559000.0,2.0,1.0,1240,1.0,1938,5927 35th Ave SW,Seattle,WA 98126
2014-06-18 00:00:00,739888.0,3.0,2.5,2420,2.0,1989,4280 E Lake Sammamish Pkwy SE,Sammamish,WA 98075
2014-06-18 00:00:00,568450.0,5.0,3.5,3260,2.0,1969,25806 136th Ave SE,Kent,WA 98042
2014-06-18 00:00:00,240000.0,2.0,1.0,670,1.0,1942,10025-10037 31st Ave SW,Seattle,WA 98146
2014-06-18 00:00:00,574950.0,5.0,3.25,3160,2.0,1980,1010 Greenwood Blvd SW,Issaquah,WA 98027
2014-06-18 00:00:00,180000.0,3.0,2.25,1990,2.0,1967,24433 14th Ave S,Des Moines,WA 98198
2014-06-18 00:00:00,1160000.0,4.0,3.5,4680,2.0,2005,13128 SE Newport Way,Bellevue,WA 98006
2014-06-18 00:00:00,300000.0,3.0,2.5,1700,2.0,2000,6729 Shaffer Ave S,Seattle,WA 98108
2014-06-18 00:00:00,630000.0,4.0,2.5,2807,2.0,1996,8820 NE 160th Pl,Kenmore,WA 98028
2014-06-18 00:00:00,507000.0,4.0,1.75,1770,1.0,1968,10415 171st Ave NE,Redmond,WA 98052
2014-06-18 00:00:00,287500.0,4.0,2.5,2570,1.0,1979,33749 29th Ct SW,Federal Way,WA 98023
2014-06-18 00:00:00,688000.0,3.0,3.0,3450,2.0,1983,22401 NE 25th Way,Sammamish,WA 98074
2014-06-18 00:00:00,424000.0,3.0,2.0,1670,1.0,1972,10526 NE 139th St,Kirkland,WA 98034
2014-06-18 00:00:00,400000.0,3.0,1.75,1050,1.5,1928,3617 48th Ave SW,Seattle,WA 98116
2014-06-18 00:00:00,620000.0,4.0,2.5,1910,2.0,1987,4513 186th Ave SE,Issaquah,WA 98027
2014-06-18 00:00:00,300000.0,3.0,1.0,910,1.0,1971,14200-14230 77th Ave NE,Kirkland,WA 98034
2014-06-18 00:00:00,615000.0,5.0,2.25,2480,2.0,1978,2206 Sahalee Dr E,Sammamish,WA 98074
2014-06-18 00:00:00,206000.0,2.0,1.5,1820,2.0,1921,5206 S 142nd St,Tukwila,WA 98168
2014-06-18 00:00:00,515500.0,4.0,2.5,2920,2.0,2003,14821 272nd Pl NE,Duvall,WA 98019
2014-06-18 00:00:00,554000.0,5.0,2.25,1870,1.0,1961,15871 37th Ave NE,Lake Forest Park,WA 98155
2014-06-18 00:00:00,825000.0,4.0,3.5,3810,2.0,1938,11229 37th Ave SW,Seattle,WA 98146
2014-06-18 00:00:00,855000.0,4.0,2.25,2190,2.0,1918,2536 1st Ave W,Seattle,WA 98119
2014-06-18 00:00:00,315000.0,3.0,2.5,1730,2.0,1993,28001 232nd Pl SE,Maple Valley,WA 98038
2014-06-18 00:00:00,299000.0,5.0,2.5,2220,1.0,1968,18820 129th Pl SE,Renton,WA 98058
2014-06-18 00:00:00,650000.0,3.0,1.5,1320,1.0,1951,3110 109th Ave SE,Bellevue,WA 98004
2014-06-18 00:00:00,465000.0,3.0,1.75,1510,1.0,1925,3040 SW Avalon Way,Seattle,WA 98126
2014-06-18 00:00:00,535000.0,3.0,2.0,2120,2.0,2003,9115 227 Ave NE,Redmond,WA 98053
2014-06-18 00:00:00,564000.0,2.0,2.0,1690,1.0,2004,23112 NE 127th Way,Redmond,WA 98053
2014-06-18 00:00:00,515000.0,3.0,3.5,1360,2.0,2007,5609 11th Ave NW,Seattle,WA 98107
2014-06-18 00:00:00,580000.0,4.0,2.5,3250,2.0,2008,976 Jericho Pl NE,Renton,WA 98059
2014-06-18 00:00:00,309000.0,3.0,2.25,1490,2.0,2010,5011-5021 Delridge Way SW,Seattle,WA 98106
2014-06-18 00:00:00,536751.0,3.0,1.75,1930,1.0,2013,9129 Nye Ave SE,Snoqualmie,WA 98065
2014-06-18 00:00:00,415000.0,4.0,2.5,2020,2.0,2010,681 Ilwaco Ave NE,Renton,WA 98059
2014-06-18 00:00:00,267000.0,3.0,2.25,1584,2.0,2012,1376 43rd St NE,Auburn,WA 98002
2014-06-18 00:00:00,820000.0,4.0,2.5,3170,2.0,2008,9401 117th Ave NE,Kirkland,WA 98033
2014-06-18 00:00:00,1399950.0,4.0,2.75,3870,2.0,2005,6515 112th Ave NE,Kirkland,WA 98033
2014-06-18 00:00:00,485000.0,2.0,2.5,1430,3.0,2008,303 N 55th St,Seattle,WA 98103
2014-06-18 00:00:00,482000.0,3.0,3.25,1380,3.0,2008,4507 Linden Ave N,Seattle,WA 98103
2014-06-18 00:00:00,535000.0,4.0,2.5,2610,2.0,2008,7810 NE 199th St,Kenmore,WA 98028
2014-06-18 00:00:00,690000.0,3.0,3.25,1540,3.0,2013,423 N 50th St,Seattle,WA 98103
2014-06-19 00:00:00,576000.0,3.0,2.5,1940,1.0,1948,8817 28th Ave NW,Seattle,WA 98117
2014-06-19 00:00:00,378750.0,3.0,2.5,2160,1.5,1909,3508 S Genesee St,Seattle,WA 98118
2014-06-19 00:00:00,269900.0,4.0,1.75,1530,1.5,1968,13805 SE Fairwood Blvd,Renton,WA 98058
2014-06-19 00:00:00,210000.0,3.0,2.0,1440,1.0,1983,11803 SE 322nd Pl,Auburn,WA 98092
2014-06-19 00:00:00,429900.0,4.0,2.5,2640,2.0,1987,14007 SE 159th Pl,Renton,WA 98058
2014-06-19 00:00:00,1525000.0,4.0,3.25,3620,2.0,1927,3283 Conkling Pl W,Seattle,WA 98119
2014-06-19 00:00:00,360000.0,4.0,2.5,2850,2.0,2004,27437 237th Ave SE,Maple Valley,WA 98038
2014-06-19 00:00:00,405000.0,2.0,1.0,1260,1.0,1947,9532 Phinney Ave N,Seattle,WA 98103
2014-06-19 00:00:00,450000.0,3.0,1.75,1610,1.0,1955,12234 NE 65th St,Kirkland,WA 98033
2014-06-19 00:00:00,703000.0,3.0,2.0,1360,1.5,1945,4401 SW Hill St,Seattle,WA 98116
2014-06-19 00:00:00,661000.0,4.0,2.5,2496,2.0,1998,8517 143rd Ct NE,Redmond,WA 98052
2014-06-19 00:00:00,580000.0,4.0,2.25,2160,1.0,1969,2422 171 Ave SE,Bellevue,WA 98008
2014-06-19 00:00:00,464000.0,3.0,1.0,1320,2.0,1900,316 35th Ave,Seattle,WA 98122
2014-06-19 00:00:00,945000.0,2.0,2.5,2540,2.0,2004,3241 63rd Ave SW,Seattle,WA 98116
2014-06-19 00:00:00,659500.0,4.0,3.0,2620,1.0,1956,11605 SE 45th Pl,Bellevue,WA 98006
2014-06-19 00:00:00,200000.0,3.0,1.5,1140,1.0,1960,14015 43rd Ave S,Tukwila,WA 98168
2014-06-19 00:00:00,280000.0,3.0,2.0,1790,1.0,1990,15611 SE 322nd Pl,Auburn,WA 98092
2014-06-19 00:00:00,1325000.0,4.0,2.5,2440,2.5,1902,400 W Highland Dr,Seattle,WA 98119
2014-06-19 00:00:00,346150.0,3.0,2.0,2140,1.0,1966,2515 NE 19th St,Renton,WA 98056
2014-06-19 00:00:00,197500.0,3.0,1.0,1330,2.0,1905,1535 Griffin Ave,Enumclaw,WA 98022
2014-06-19 00:00:00,799000.0,4.0,2.5,2590,2.0,2001,4022 NE 95th St,Seattle,WA 98115
2014-06-19 00:00:00,1309500.0,4.0,4.5,4750,2.0,2005,7732 Seward Park Ave S,Seattle,WA 98118
2014-06-19 00:00:00,350000.0,2.0,1.0,1620,1.0,1921,12411 84th Ave NE,Kirkland,WA 98034
2014-06-19 00:00:00,720000.0,4.0,2.5,2440,2.0,1987,7210 221st Ave NE,Redmond,WA 98053
2014-06-19 00:00:00,519000.0,3.0,2.75,2020,1.0,1954,18107-18199 6th Ave SW,Normandy Park,WA 98166
2014-06-19 00:00:00,590300.0,3.0,1.5,1470,2.0,1907,4709 43rd Ave S,Seattle,WA 98118
2014-06-19 00:00:00,2200000.0,5.0,4.75,5990,2.0,2002,5170 NW Sammamish Rd,Issaquah,WA 98027
2014-06-19 00:00:00,410000.0,6.0,2.75,2520,1.0,1962,3306 NE 185th St,Lake Forest Park,WA 98155
2014-06-19 00:00:00,437000.0,2.0,1.75,1440,1.0,2005,23047 NE 130th St,Redmond,WA 98053
2014-06-19 00:00:00,221000.0,3.0,2.25,1640,1.0,1984,37724 26th Dr S,Federal Way,WA 98003
2014-06-19 00:00:00,380000.0,4.0,2.25,2150,1.0,1963,18507 71st Ave NE,Kenmore,WA 98028
2014-06-19 00:00:00,506000.0,2.0,1.0,1570,1.0,1952,12723 11th Ave NW,Seattle,WA 98177
2014-06-19 00:00:00,395000.0,4.0,1.0,1980,1.0,1968,475 SW Forest Dr,Issaquah,WA 98027
2014-06-19 00:00:00,285000.0,3.0,1.0,1210,1.5,1901,7749-7999 31st Ave NW,Seattle,WA 98117
2014-06-19 00:00:00,311000.0,3.0,1.75,1900,1.5,1903,8653 Wabash Ave S,Seattle,WA 98118
2014-06-19 00:00:00,520000.0,3.0,1.75,1940,1.0,1991,24020 SE 202nd St,Maple Valley,WA 98038
2014-06-19 00:00:00,435000.0,3.0,1.75,1310,1.0,1948,9729 Dibble Ave NW,Seattle,WA 98117
2014-06-19 00:00:00,120000.0,2.0,1.0,990,1.0,1945,19229 SE 272nd St,Kent,WA 98042
2014-06-19 00:00:00,1440000.0,3.0,3.5,3870,2.0,2002,2720 Boyer Ave E,Seattle,WA 98102
2014-06-19 00:00:00,186000.0,3.0,2.0,1340,1.0,1912,119 10th St SE,Auburn,WA 98002
2014-06-19 00:00:00,756000.0,4.0,2.25,2160,1.0,1947,2667 11th Ave W,Seattle,WA 98119
2014-06-19 00:00:00,248000.0,4.0,2.0,2080,1.0,1950,6105 S 124th St,Seattle,WA 98178
2014-06-19 00:00:00,287000.0,3.0,2.0,1300,1.5,1933,13304 24th Ave S,SeaTac,WA 98168
2014-06-19 00:00:00,510000.0,4.0,2.5,2610,2.0,1998,19615 55th Ave NE,Lake Forest Park,WA 98155
2014-06-19 00:00:00,249000.0,3.0,1.0,1050,1.0,1959,22115 104th Pl SE,Kent,WA 98031
2014-06-19 00:00:00,340000.0,3.0,2.5,2480,2.0,2004,18210 170th Pl SE,Renton,WA 98058
2014-06-19 00:00:00,399888.0,4.0,2.25,1820,1.5,1930,1559 N 130th St,Seattle,WA 98133
2014-06-19 00:00:00,440000.0,3.0,1.75,1170,1.0,1968,9319 167th Ave NE,Redmond,WA 98052
2014-06-19 00:00:00,899000.0,4.0,2.25,2370,1.0,1959,2411 NW Blue Ridge Dr,Seattle,WA 98177
2014-06-19 00:00:00,540500.0,5.0,3.75,3090,2.0,2014,493 S 187th Ln,Burien,WA 98148
2014-06-19 00:00:00,385000.0,3.0,1.75,2310,1.0,1978,26525 Woodland Way S,Kent,WA 98030
2014-06-19 00:00:00,558000.0,4.0,2.25,2060,1.0,1962,6132-6198 125th Ave SE,Bellevue,WA 98006
2014-06-19 00:00:00,600000.0,3.0,2.0,2540,1.0,2007,37124-37118 237th Pl SE,Enumclaw,WA 98022
2014-06-19 00:00:00,450000.0,4.0,2.5,2400,2.0,2003,378 Nile Pl NE,Renton,WA 98059
